1	2019-06-01-010440	TUW0230U2S	904KCQX04W48	Multi V H/P	Multi V 5 HR	R410A	8.0.0	15.44.11	13245	3464	6547	464	756	4654	7464	465			DGSEFC2NO	GEMFP00T0	NMI	DV	냉방성능	구조외관	kim	10	C	OK	실험중 냉매 추가	0	2	8	2	1	0	0	8	0	0	0	F	psi	gal/m	lgmv_odu.1.TXT_ACCUM, lgmv_odu.1.TXT_MAIN_EEV, lgmv_idu.3.TXT_IDU_MODE
2	2019-06-01-010440	TUW0230U2S	904KCQX04W48	Multi V H/P	Multi V 5 HR	R410A	8.0.0	15.44.11	13245	3464	6547	464	756	4654	7464	465			DGSEFC2NO	GEMFP00T0	NMI	DV	기타	구조외관	kim	10	C	OK	실험중 냉매 추가	0											F	psi	gal/m	lgmv_odu.1.TXT_ACCUM, lgmv_odu.1.TXT_MAIN_EEV, lgmv_idu.3.TXT_IDU_MODE
3	2019-06-01-010440	TUW0230U2S	904KCQX04W48	Multi V H/P	Multi V 5 HR	R410A	8.0.0	15.44.11	13245	3464	6547	464	756	4654	7464	465			DGSEFC2NO	GEMFP00T0	NMI	DV	기타	구조외관	kim	10	C	OK	실험중 냉매 추가	0											F	psi	gal/m	lgmv_odu.1.TXT_ACCUM, lgmv_odu.1.TXT_MAIN_EEV, lgmv_idu.3.TXT_IDU_MODE
4	2019-01-03-211413	PACM5A000	811KCEA1R652	Single&Multi	Pressure	R410A	6.5.7	7.6	1454	4567	635	467	6647	7	456	746			GEGEC1NO	PQMFP31T0	NMI	PP	신뢰성	시동특성	홍길동	11	A	OK	Heater Test 15K	90											C	kPa	m3/h	calorimeter.1.OD_Entering_DB, calorimeter.1.ID_Leaving_WB, lgmv_odu.1.TXT_LOW_PRESSURE_TRACE, lgmv_odu.1.TXT_MAIN_EEV, lgmv_idu.1.TXT_AIR_TEMP
5	2019-06-01-010440	MNQ0600C2S	901KCQX0LP48	Multi V H/P	Multi V 5 HR	R410A	1.2.33	1.6.4.	14500	8768	35	744636	46	46	6546	4746			SGEFC11NO	EGEMFP00T0	NPI	DV	안정성	오결선	kim	13	CC	Fail	실험중 냉매 추가	25											C	kPa	m3/h	calorimeter.1.ID_Entering_DB, calorimeter.1.ID_Leaving_WB, lgmv_odu.1.TXT_LOW_PRESSURE_TRACE, lgmv_odu.2.TXT_ACCUM, lgmv_idu.4.TXT_IDU_MODE
6	2019-05-22-110133	PNW1301T2SR	811KCCV16G03	Multi V H/P	Multi V 5 HR	R410A	22.12.41	76.33.43	1451	436	5345	46	56	4646	6457	456			RQCPC525NO	GEMFP00T0	NMI	DV	난방성능	자동제상	홍길동	14	단배관	OK	-	50											F	kPa	m3/h	calorimeter.1.ID_Entering_DB, calorimeter.1.OD_Entering_WB, lgmv_odu.3.TXT_LOW_PRESSURE_TRACE, lgmv_odu.4.TXT_SUB_EEV, lgmv_idu.10.TXT_IDU_MODE
7	2019-06-01-010440	RPUW121X9M	905KCKJ0AW89	Multi V H/P	Multi V 5	R410A	7.6.54	54.11.34	35000	346	242	46457	746	7464	7446	46			PQCPC34NO	PQMFP00T1	NPI	PP	냉방성능	이슬맺힘	kim	11	단배관	Fail	Heater Test 15K	75											C	psi	gal/m	calorimeter.1.ID_Entering_DB, calorimeter.1.OD_Entering_WB, lgmv_odu.1.TXT_LOW_PRESSURE_TRACE, lgmv_odu.1.TXT_SUB_EEV, lgmv_idu.2.TXT_IDU_MODE
8	2018-12-31-231050	PUW1102T2FR	905KCBD06V29	Multi V H/P	Multi V 5 HR	R410A	1.2.3	11.42.44	15000	345	35	26	72	37	46	4645			PQCPC22NO	PQMFP00T0	NMI	DV	성능	RPM	AAA	14	장배관	OK	실험중 냉매 추가	100											C	kPa	m3/h	calorimeter.1.OD_Entering_DB, calorimeter.1.OD_Entering_WB, lgmv_odu.1.TXT_HIGH_PRESSURE_TRACE, lgmv_odu.1.TXT_ACCUM, lgmv_idu.1.TXT_AIR_TEMP
9	2019-06-01-010440	MNQ0600C2S	901KCQX0LP48	Multi V H/R	Multi V 5 HR	R410A	1.2.33	1.6.4.	14500	8768	35	744636	46	46	6546	4746			SGEFC11NO	EGEMFP00T0	NPI	DV	안정성	오결선	kim	13	CC	Fail	실험중 냉매 추가	25											C	kPa	m3/h	calorimeter.1.ID_Entering_DB, calorimeter.1.ID_Leaving_WB, lgmv_odu.1.TXT_LOW_PRESSURE_TRACE, lgmv_odu.2.TXT_ACCUM, lgmv_idu.4.TXT_IDU_MODE
10	2019-05-22-110133	PNW1301T2SR	811KCCV16G03	Multi V ARUM	Multi V 5 HR	R410A	22.12.41	76.33.43	1451	436	5345	46	56	4646	6457	456			RQCPC525NO	GEMFP00T0	NMI	DV	난방성능	자동제상	홍길동	14	단배관	OK	-	50											F	kPa	m3/h	calorimeter.1.ID_Entering_DB, calorimeter.1.OD_Entering_WB, lgmv_odu.3.TXT_LOW_PRESSURE_TRACE, lgmv_odu.4.TXT_SUB_EEV, lgmv_idu.10.TXT_IDU_MODE
11	2019-06-01-010440	RPUW121X9M	905KCKJ0AW89	Multi V ARUM	Multi V 5	R410A	7.6.54	54.11.34	35000	346	242	46457	746	7464	7446	46			PQCPC34NO	PQMFP00T1	NPI	PP	냉방성능	이슬맺힘	kim	11	단배관	Fail	Heater Test 15K	75											C	psi	gal/m	calorimeter.1.ID_Entering_DB, calorimeter.1.OD_Entering_WB, lgmv_odu.1.TXT_LOW_PRESSURE_TRACE, lgmv_odu.1.TXT_SUB_EEV, lgmv_idu.2.TXT_IDU_MODE
12	2019-06-01-010440	MNQ0600C2S	901KCQX0LP48	Multi Water	Multi V 5 HR	R410A	1.2.33	1.6.4.	14500	8768	35	744636	46	46	6546	4746			SGEFC11NO	EGEMFP00T0	NPI	DV	안정성	오결선	kim	13	CC	Fail	실험중 냉매 추가	25											C	kPa	m3/h	calorimeter.1.ID_Entering_DB, calorimeter.1.ID_Leaving_WB, lgmv_odu.1.TXT_LOW_PRESSURE_TRACE, lgmv_odu.2.TXT_ACCUM, lgmv_idu.4.TXT_IDU_MODE
13	2019-06-01-010440	MNQ0600C2S	901KCQX0LP48	GHP	Multi V 5 HR	R410A	1.2.33	1.6.4.	14500	8768	35	744636	46	46	6546	4746			SGEFC11NO	EGEMFP00T0	NPI	DV	안정성	오결선	kim	13	CC	Fail	실험중 냉매 추가	25											C	kPa	m3/h	calorimeter.1.ID_Entering_DB, calorimeter.1.ID_Leaving_WB, lgmv_odu.1.TXT_LOW_PRESSURE_TRACE, lgmv_odu.2.TXT_ACCUM, lgmv_idu.4.TXT_IDU_MODE
14	2019-05-22-110133	PNW1301T2SR	811KCCV16G03	GHP	Multi V 5 HR	R410A	22.12.41	76.33.43	1451	436	5345	46	56	4646	6457	456			RQCPC525NO	GEMFP00T0	NMI	DV	난방성능	자동제상	홍길동	14	단배관	OK	-	50											F	kPa	m3/h	calorimeter.1.ID_Entering_DB, calorimeter.1.OD_Entering_WB, lgmv_odu.3.TXT_LOW_PRESSURE_TRACE, lgmv_odu.4.TXT_SUB_EEV, lgmv_idu.10.TXT_IDU_MODE
15	2019-06-01-010440	RPUW121X9M	905KCKJ0AW89	Therma V	Multi V 5	R410A	7.6.54	54.11.34	35000	346	242	46457	746	7464	7446	46			PQCPC34NO	PQMFP00T1	NPI	PP	냉방성능	이슬맺힘	kim	11	단배관	Fail	Heater Test 15K	75											C	psi	gal/m	calorimeter.1.ID_Entering_DB, calorimeter.1.OD_Entering_WB, lgmv_odu.1.TXT_LOW_PRESSURE_TRACE, lgmv_odu.1.TXT_SUB_EEV, lgmv_idu.2.TXT_IDU_MODE
16	2019-06-01-010440	TUW0230U2S	904KCQX04W48	Multi V H/P	Multi V 5 HR	R410A	8.0.0	15.44.11	13245	3464	6547	464	756	4654	7464	465			DGSEFC2NO	GEMFP00T0	NMI	DV	기타	구조외관	kim	10	C	OK	실험중 냉매 추가												0	F	psi	
17	2019-06-01-010440	TUW0230U2S	904KCQX04W48	Multi V H/P	Multi V 5 HR	R410A	8.0.0	15.44.11	13245	3464	6547	464	756	4654	7464	465			DGSEFC2NO	GEMFP00T0	NMI	DV	기타	구조외관	kim	10	C	OK	실험중 냉매 추가												0	F	psi	
